Tempo;Spostamento;Forza
(s);(mm);(N)
"6,5400";"2,1807";"0,0671"
"6,5500";"2,1840";"0,0688"
"6,5600";"2,1873";"0,0716"
"6,5700";"2,1905";"0,0732"
"6,5800";"2,1937";"0,0723"
"6,5900";"2,1970";"0,0723"
"6,6000";"2,2003";"0,0753"
"6,6100";"2,2037";"0,0777"
"6,6200";"2,2073";"0,0803"
"6,6300";"2,2107";"0,0827"
"6,6400";"2,2141";"0,0842"
"6,6500";"2,2176";"0,0848"
"6,6600";"2,2210";"0,0855"
"6,6700";"2,2243";"0,0873"
"6,6800";"2,2276";"0,0910"
"6,6900";"2,2309";"0,0945"
"6,7000";"2,2342";"0,0962"
"6,7100";"2,2375";"0,0981"
"6,7200";"2,2407";"0,1022"
"6,7300";"2,2440";"0,1060"
"6,7400";"2,2474";"0,1085"
"6,7500";"2,2507";"0,1095"
"6,7600";"2,2539";"0,1105"
"6,7700";"2,2571";"0,1114"
"6,7800";"2,2604";"0,1128"
"6,7900";"2,2636";"0,1143"
"6,8000";"2,2669";"0,1165"
"6,8100";"2,2703";"0,1181"
"6,8200";"2,2739";"0,1186"
"6,8300";"2,2773";"0,1195"
"6,8400";"2,2806";"0,1230"
"6,8500";"2,2839";"0,1264"
"6,8600";"2,2872";"0,1278"
"6,8700";"2,2906";"0,1282"
"6,8800";"2,2941";"0,1302"
"6,8900";"2,2975";"0,1334"
"6,9000";"2,3008";"0,1356"
"6,9100";"2,3041";"0,1373"
"6,9200";"2,3074";"0,1394"
"6,9300";"2,3107";"0,1420"
"6,9400";"2,3140";"0,1430"
"6,9500";"2,3173";"0,1442"
"6,9600";"2,3206";"0,1470"
"6,9700";"2,3238";"0,1499"
"6,9800";"2,3271";"0,1528"
"6,9900";"2,3304";"0,1548"
"7,0000";"2,3337";"0,1581"
"7,0100";"2,3373";"0,1615"
"7,0200";"2,3407";"0,1631"
"7,0300";"2,3440";"0,1631"
"7,0400";"2,3473";"0,1632"
"7,0500";"2,3506";"0,1650"
"7,0600";"2,3538";"0,1652"
"7,0700";"2,3572";"0,1660"
"7,0800";"2,3606";"0,1682"
"7,0900";"2,3639";"0,1709"
"7,1000";"2,3672";"0,1731"
