Tempo;Spostamento;Forza
(s);(mm);(N)
"6,8900";"1,1486";"2,5869"
"6,9000";"1,1502";"2,5892"
"6,9100";"1,1519";"2,5914"
"6,9200";"1,1535";"2,5946"
"6,9300";"1,1552";"2,5996"
"6,9400";"1,1568";"2,6035"
"6,9500";"1,1585";"2,6052"
"6,9600";"1,1601";"2,6049"
"6,9700";"1,1619";"2,6063"
"6,9800";"1,1636";"2,6112"
"6,9900";"1,1653";"2,6167"
"7,0000";"1,1671";"2,6186"
"7,0100";"1,1689";"2,6190"
"7,0200";"1,1706";"2,6227"
"7,0300";"1,1724";"2,6298"
"7,0400";"1,1741";"2,6346"
"7,0500";"1,1757";"2,6342"
"7,0600";"1,1774";"2,6323"
"7,0700";"1,1789";"2,6350"
"7,0800";"1,1806";"2,6422"
"7,0900";"1,1822";"2,6468"
"7,1000";"1,1839";"2,6482"
"7,1100";"1,1856";"2,6498"
"7,1200";"1,1873";"2,6539"
"7,1300";"1,1889";"2,6583"
"7,1400";"1,1907";"2,6593"
"7,1500";"1,1922";"2,6602"
"7,1600";"1,1940";"2,6620"
"7,1700";"1,1955";"2,6641"
"7,1800";"1,1971";"2,6663"
"7,1900";"1,1987";"2,6675"
"7,2000";"1,2004";"2,6711"
"7,2100";"1,2019";"2,6765"
"7,2200";"1,2036";"2,6790"
"7,2300";"1,2052";"2,6778"
"7,2400";"1,2068";"2,6778"
"7,2500";"1,2084";"2,6827"
