Tempo,Spostamento,Forza,Voltaggio,R_sensore
5.79,4.3794,4.8477,0.163787925173464,10160.0957095748
5.8,4.4351,4.9083,0.163332680427295,10130.9023115771
5.81,4.4908,4.9708,0.162986322967104,10108.6951898232
5.82,4.5469,5.0362,0.162589691608845,10083.2686030464
5.83,4.6031,5.1023,0.162080074676783,10050.6050438167
5.84,4.6592,5.1659,0.161530334797584,10015.3775454636
5.85,4.715,5.2274,0.161167130085359,9992.10766840572
5.86,4.7707,5.2898,0.160821654669795,9969.976917155
5.87,4.8266,5.3522,0.160588821444616,9955.06367528088
5.88,4.8824,5.4163,0.160322291119653,9937.9938560047
5.89,4.9386,5.4828,0.159848929915639,9907.68227692033
5.9,4.9947,5.5494,0.159509363400389,9885.94186264821
